,fit,vac,mse,rmse,mae,aic,bic,model,group
152,cocaine_ME,-0.6669876203234189,0.2589535451533287,0.5088747833734039,0.4243900019453536,-6322.689933890725,-6277.517618860643,ME,cocaine
153,cocaine_ME,-0.6144139159527433,0.25158555314316283,0.5015830471050261,0.41765826024911457,-6458.069504240176,-6412.8971892100935,ME,cocaine
154,cocaine_ME,-0.5859007618185599,0.24518240835147498,0.4951589728071935,0.4140122679993037,-6578.980733183255,-6533.808418153173,ME,cocaine
155,cocaine_ME,-0.6722256575983223,0.26380345024570057,0.5136180003131711,0.429919763752654,-6235.664001291289,-6190.491686261207,ME,cocaine
156,cocaine_ME,-0.7569256576010643,0.2769450367904949,0.5262556762548931,0.4415588731571286,-6007.660851268501,-5962.488536238418,ME,cocaine
157,cocaine_ME,-0.8822295193926804,0.2953036838863416,0.5434185163263593,0.4559848493236056,-5706.632261504998,-5661.459946474915,ME,cocaine
158,cocaine_ME,-1.1131673623783573,0.3303032975795621,0.5747201906837467,0.48382738318909896,-5181.319186685175,-5136.146871655093,ME,cocaine
159,cocaine_ME,-1.1703794217966066,0.3394919581152326,0.5826593843020402,0.49180097662490974,-5052.6305423961,-5007.458227366018,ME,cocaine
160,cocaine_ME,-1.2619172616939336,0.35409572623543617,0.5950594308432026,0.5056762129678163,-4855.101669858934,-4809.9293548288515,ME,cocaine
161,cocaine_ME,-1.3567971877730391,0.3721966249615703,0.6100791956472293,0.5178217395787306,-4621.281782306017,-4576.109467275935,ME,cocaine
162,cocaine_ME,-1.346044732443103,0.3704235053919822,0.6086242727594605,0.5174312408499582,-4643.678014899919,-4598.5056998698365,ME,cocaine
163,cocaine_ME,-1.3279260888855844,0.36960619600535627,0.6079524619617527,0.5201543060809058,-4654.0375520227135,-4608.865236992631,ME,cocaine
164,cocaine_ME,-1.3457345875045617,0.37159428824665636,0.6095853412334128,0.5201253371235052,-4628.877895031583,-4583.7055800015005,ME,cocaine
165,cocaine_ME,-1.6024916695862044,0.420108654782371,0.6481578934043548,0.5552972786634107,-4053.3645077146157,-4008.1921926845334,ME,cocaine
166,cocaine_ME,-1.2800757897466646,0.36731589486296984,0.6060659162689895,0.5150635312359482,-4683.190014884047,-4638.017699853965,ME,cocaine
167,cocaine_ME,-1.4361955510914348,0.3884783347499779,0.6232803019107678,0.5328505442623215,-4420.478843780795,-4375.3065287507125,ME,cocaine
168,cocaine_ME,-1.3789948274612827,0.3830831186870622,0.6189370878264302,0.5277057214846628,-4486.070445465762,-4440.898130435679,ME,cocaine
169,cocaine_ME,-1.5392804642803108,0.4089483134204574,0.6394906671879249,0.5480463597683157,-4179.640903667134,-4134.468588637052,ME,cocaine
170,cocaine_ME,-1.6209955264002338,0.42429052701062364,0.6513758722969586,0.5591939517914298,-4006.9098414252485,-3961.7375263951662,ME,cocaine
171,cocaine_ME,-1.5325794400979214,0.41799524049016,0.6465255141834388,0.5568949403951352,-4077.017742345007,-4031.8454273149246,ME,cocaine
172,cocaine_ME,-1.6894785453753745,0.43614015241006193,0.6604090795938998,0.5697373735738216,-3877.722776617543,-3832.5504615874606,ME,cocaine
173,cocaine_ME,-1.6369758555675147,0.4185522591433472,0.6469561493202975,0.5559494144252392,-4070.7720291710993,-4025.599714141017,ME,cocaine
174,cocaine_ME,-1.9555698333736946,0.47552031328293964,0.6895798092193097,0.5975974890575922,-3472.2912301540223,-3427.11891512394,ME,cocaine
175,cocaine_ME,-1.952317393478582,0.4686225553501039,0.6845601181416456,0.5910750391915698,-3540.8212405384184,-3495.648925508336,ME,cocaine
176,cocaine_ME,-2.1712899713941614,0.5027830870835754,0.7090719900571277,0.6151684449848852,-3210.82730498286,-3165.6549899527777,ME,cocaine
177,cocaine_ME,-2.2040049353485895,0.5070811960415283,0.7120963390170801,0.6185158715585194,-3170.90460830012,-3125.7322932700376,ME,cocaine
178,cocaine_ME,-2.9365410614520404,0.6211438094362439,0.7881267724397161,0.699909300142264,-2219.343512865876,-2174.171197835794,ME,cocaine
179,cocaine_ME,-2.7718177365614594,0.5969727861141401,0.7726401401131966,0.6841260107751271,-2405.494792316445,-2360.3224772863628,ME,cocaine
180,cocaine_ME,-2.5167391018340632,0.5587641735412167,0.7475053000087803,0.6594575315795764,-2715.7102265704184,-2670.537911540336,ME,cocaine
181,cocaine_ME,-2.5762187881698146,0.5724966014796166,0.7566350517122614,0.6702720587750641,-2601.840370503572,-2556.66805547349,ME,cocaine
182,cocaine_ME,-2.376449635410023,0.5344619541134058,0.7310690488000472,0.6444412759994536,-2924.260290176273,-2879.0879751461907,ME,cocaine
183,cocaine_ME,-2.230010906873665,0.5071734378037475,0.7121611038267588,0.6272858160274328,-3170.0515407339212,-3124.879225703839,ME,cocaine
184,cocaine_ME,-2.117895423699264,0.4859533076843565,0.6971035128905582,0.6094460528997606,-3370.504424432902,-3325.3321094028197,ME,cocaine
185,cocaine_ME,-2.056982569067975,0.48034798317406197,0.6930714127520063,0.6032747712425809,-3424.9165774056696,-3379.7442623755874,ME,cocaine
186,cocaine_ME,-1.9143301177135164,0.4566389810953761,0.6757506796854711,0.5884512663458713,-3662.3136054609113,-3617.141290430829,ME,cocaine
187,cocaine_ME,-1.816750691940975,0.4363165095653318,0.6605425872457671,0.5709423880993527,-3875.8267166628666,-3830.6544016327844,ME,cocaine
188,cocaine_ME,-1.9125945522173518,0.4448189574431407,0.6669474922684249,0.5790322503951552,-3785.3123298062173,-3740.140014776135,ME,cocaine
189,cocaine_ME,-2.0392514447848913,0.4659524348357027,0.6826070867165845,0.5946578445674902,-3567.620372588057,-3522.4480575579746,ME,cocaine
190,cocaine_ME,-2.2727420465758903,0.4953602871294679,0.7038183623133656,0.6147297008464294,-3280.5839641163698,-3235.4116490862875,ME,cocaine
191,cocaine_ME,-2.471033556072073,0.5297982811935603,0.7278724346982515,0.6384326385310086,-2965.3644586380233,-2920.192143607941,ME,cocaine
192,cocaine_ME,-2.4803589644637642,0.5318901963409585,0.7293080256935052,0.637909228147446,-2946.882399266384,-2901.7100842363016,ME,cocaine
193,cocaine_ME,-2.7783614969811103,0.577905461908099,0.7602009352191689,0.6711513915752326,-2557.737976835546,-2512.5656618054636,ME,cocaine
194,cocaine_ME,-2.8123194088473698,0.5806858868784751,0.7620274843327339,0.6728499632405904,-2535.227506412164,-2490.055191382082,ME,cocaine
195,cocaine_ME,-3.10717361366898,0.6299421427377226,0.793688945833141,0.7065170092342861,-2153.377040461581,-2108.204725431499,ME,cocaine
196,cocaine_ME,-3.2787203927427004,0.6457648832914534,0.8035949746554252,0.7164841194306424,-2037.029858254572,-1991.8575432244897,ME,cocaine
