,fit,vac,mse,rmse,mae,depth,ests,group
80,RF,0.9853400381217176,0.002712153153153152,0.05207833669725975,0.02238738738738743,50,10,control
81,RF,0.9660546619629707,0.003305684684684684,0.0574950840045015,0.03818918918918919,50,10,control
82,RF,0.9275961518484258,0.008315594594594591,0.09118988208455252,0.05381081081081081,50,10,control
83,RF,0.9472679580047854,0.006138657657657654,0.0783495861996581,0.05869369369369369,50,10,control
84,RF,0.9496889846348296,0.00896324324324324,0.09467440648476884,0.05097297297297301,50,10,control
85,RF,0.9582747527167021,0.005728225225225224,0.0756850396394507,0.046909909909909925,50,10,control
86,RF,0.9653355838064973,0.00443146846846847,0.06656927570935761,0.04379279279279281,50,10,control
87,RF,0.953595940307831,0.0016978018018018013,0.04120439056462068,0.02446846846846849,50,10,control
88,RF,0.9458738583211603,0.009824981981981978,0.09912104711907546,0.052099099099099114,50,10,control
89,RF,0.9995096541151747,6.724324324324347e-05,0.00820019775634975,0.0029369369369370325,50,10,control
90,RF,0.9260424527474448,0.01676719819819819,0.12948821644535147,0.060135135135135166,50,10,control
91,RF,0.8580936393141156,0.025924045045045044,0.16100945638391878,0.09889189189189192,50,10,control
92,RF,0.9049857500813262,0.008529315315315313,0.09235429234916649,0.04562162162162165,50,10,control
93,RF,0.9748167944450257,0.004387612612612612,0.06623905654983782,0.03790090090090089,50,10,control
94,RF,0.957489876678744,0.003957557142857142,0.06290911812175674,0.03747142857142858,100,10,cocaine
95,RF,0.9433633374228994,0.009190549999999995,0.0958673562793926,0.052464285714285706,100,10,cocaine
96,RF,0.924915099603361,0.007435064285714286,0.0862268188310011,0.053392857142857145,100,10,cocaine
97,RF,0.9339649476716984,0.013595542857142852,0.11659992648858254,0.06302857142857149,100,10,cocaine
98,RF,0.9724379199250193,0.004429971428571428,0.06655803053404921,0.026114285714285725,100,10,cocaine
99,RF,0.9708856434434557,0.0041791785714285715,0.0646465665865448,0.034192857142857164,100,10,cocaine
100,RF,0.9619759043530531,0.0028481357142857147,0.05336792776833025,0.036592857142857135,100,10,cocaine
101,RF,0.9340727060816487,0.013894842857142854,0.11787638803909312,0.060785714285714325,100,10,cocaine
102,RF,0.9242992635040164,0.009716328571428571,0.0985714389233949,0.062371428571428564,100,10,cocaine
103,RF,0.9281087366726122,0.007641842857142857,0.08741763470343301,0.06075714285714284,100,10,cocaine
104,RF,0.9837347688306075,0.002916221428571428,0.05400205022562966,0.027978571428571457,100,10,cocaine
105,RF,0.9439630129127914,0.006869199999999999,0.08288063706318864,0.04997142857142856,100,10,cocaine
106,RF,1.0,1.4799868842954477e-32,1.2165471155263357e-16,6.852157730108388e-17,100,10,cocaine
107,RF,0.984383267418164,0.002141421428571428,0.04627549490358183,0.02533571428571434,100,10,cocaine
108,RF,0.9644912912582239,0.0023954928571428575,0.048943772404084845,0.0338357142857143,100,10,cocaine
109,RF,0.9099643940872111,0.011707871428571428,0.10820291783760468,0.05348571428571428,100,10,cocaine
110,RF,0.963344420020566,0.005344292857142856,0.07310467055628427,0.045021428571428566,100,10,cocaine
111,RF,0.9211783305910266,0.01674025714285714,0.129384145639476,0.0639857142857143,100,10,cocaine
112,RF,0.9758360798966745,0.005196992857142857,0.07209017170976122,0.023592857142857197,100,10,cocaine
113,RF,0.9397509924173828,0.009410799999999999,0.09700927790680641,0.049414285714285716,100,10,cocaine
114,RF,0.9593790280096238,0.003823341269841271,0.061833172891590085,0.04446825396825398,100,10,cocaine
115,RF,0.9274243581480214,0.00879487142857143,0.09378097583503506,0.054071428571428576,100,10,cocaine
116,RF,0.9368576273991962,0.007602064285714286,0.08718981755752381,0.05245000000000001,100,10,cocaine
117,RF,0.9649268940718857,0.004996936936936937,0.07068901567384382,0.04697297297297298,100,10,control
118,RF,0.9226430503671261,0.010215980769230769,0.10107413501599095,0.07086538461538462,100,10,control
119,RF,0.9392313506668653,0.005823666666666664,0.07631295215536262,0.053684684684684666,100,10,control
120,RF,0.8482197105923368,0.028998963963963963,0.17029082172555268,0.10728828828828829,100,10,control
121,RF,0.944517903096474,0.00648281981981982,0.08051596003165969,0.05224324324324324,100,10,control
122,RF,0.9417127736018902,0.007012693693693691,0.08374182762331911,0.05757657657657657,100,10,control
123,RF,0.9340553407450687,0.007956783783783783,0.08920080595927249,0.057306306306306315,100,10,control
124,RF,0.9506159310028225,0.006962009009009007,0.08343865416585414,0.04436936936936938,100,10,control
125,RF,0.9054061577256916,0.013417954954954953,0.11583589665969247,0.07469369369369369,100,10,control
126,RF,0.9761894940762945,0.003505612612612613,0.05920821406369738,0.023990990990991064,100,10,control
127,RF,0.9876169780800125,0.00229090990990991,0.04786345066864601,0.01910810810810816,100,10,control
128,RF,0.9681995411429488,0.0030968108108108097,0.05564899649419394,0.03695495495495494,100,10,control
129,RF,0.9364561869421208,0.007298018018018013,0.08542843799355115,0.052576576576576585,100,10,control
130,RF,0.9283850097726039,0.008336864864864865,0.09130643386347352,0.06081081081081082,100,10,control
131,RF,0.9547234236527664,0.00806632432432432,0.0898127180544288,0.054522522522522536,100,10,control
132,RF,0.9589475193632089,0.005635864864864864,0.0750723974897889,0.04573873873873875,100,10,control
133,RF,0.9674025820995643,0.004167225225225226,0.06455404886779159,0.03931531531531531,100,10,control
134,RF,0.9580293629356991,0.0015355945945945942,0.039186663478721864,0.02240540540540542,100,10,control
135,RF,0.9293391683199128,0.012826360360360362,0.11325352250751568,0.05513513513513517,100,10,control
136,RF,0.99956772830625,5.927927927927921e-05,0.007699303817831792,0.0030270270270271217,100,10,control
137,RF,0.9194942124860517,0.01825177477477477,0.13509912943751626,0.059000000000000025,100,10,control
138,RF,0.8492926970396449,0.027531837837837834,0.1659272064425778,0.1068828828828829,100,10,control
139,RF,0.9213864399650864,0.007057045045045042,0.08400622027591197,0.04003603603603607,100,10,control
140,RF,0.9765759604758985,0.004081117117117117,0.06388362166562817,0.04019819819819818,100,10,control
141,RF,0.9642103245372119,0.003331904842945327,0.057722654503629046,0.03904433333333339,10,50,cocaine
142,RF,0.9532523063368074,0.007585846277777778,0.08709676387660897,0.05686166666666678,10,50,cocaine
143,RF,0.933278439262672,0.006606908855238095,0.08128289398906817,0.052660952380952405,10,50,cocaine
144,RF,0.949765675896275,0.010342429999999994,0.10169773842126478,0.055664285714285985,10,50,cocaine
145,RF,0.979196241641373,0.003343726412698411,0.057824963577147295,0.030427619047619026,10,50,cocaine
146,RF,0.976064881390095,0.0034357322857142838,0.05861511994114048,0.030741428571428645,10,50,cocaine
147,RF,0.9734612318233583,0.0019878451326984146,0.04458525689842344,0.0317154285714286,10,50,cocaine
148,RF,0.9547159183963371,0.009544077428571428,0.09769379421729626,0.05938428571428591,10,50,cocaine
149,RF,0.9530743815589094,0.006022989316825395,0.0776079204516227,0.05192238095238097,10,50,cocaine
150,RF,0.941827515556688,0.006183574528395064,0.07863570771853626,0.054412063492063546,10,50,cocaine
151,RF,0.9899038255944685,0.0018101605714285767,0.04254598184821425,0.02461142857142879,10,50,cocaine
152,RF,0.9490065274150912,0.006250949240634922,0.07906294480118307,0.04730714285714288,10,50,cocaine
153,RF,0.9999999524372457,1.057142857142807e-08,0.00010281745265969231,2.428571428601987e-05,10,50,cocaine
154,RF,0.9874565954255977,0.001719995857142859,0.04147283276004738,0.022940000000000214,10,50,cocaine
155,RF,0.9736147037164988,0.0017800080887301604,0.04219014207999495,0.030333571428571477,10,50,cocaine
156,RF,0.931646095063381,0.008888469428571426,0.09427867960770042,0.05370714285714284,10,50,cocaine
157,RF,0.9800140170627318,0.0029139068571428567,0.05398061556839508,0.03832857142857144,10,50,cocaine
158,RF,0.9462371745710859,0.011418224571428572,0.10685609281378658,0.05559428571428595,10,50,cocaine
159,RF,0.9841821708136047,0.0034019788571428584,0.05832648504018443,0.018925714285714563,10,50,cocaine
160,RF,0.9335887707317393,0.010373329312366376,0.1018495425240898,0.06436850000000009,10,50,cocaine
161,RF,0.9647346753040114,0.0033192551703703685,0.05761297744753666,0.040908783068783025,10,50,cocaine
162,RF,0.9563988961815134,0.005283674969206348,0.07268889164931838,0.0433122380952381,10,50,cocaine
163,RF,0.9610991759173336,0.004683488333790095,0.06843601634950777,0.046062251700680346,10,50,cocaine
164,RF,0.9673488237235468,0.004651879679679686,0.06820468957248971,0.04319339339339353,10,50,control
165,RF,0.9533410359247788,0.006161916698717953,0.07849787703319086,0.05782980769230775,10,50,control
166,RF,0.9558235260340895,0.004233581981981985,0.06506598175684422,0.04748828828828836,10,50,control
167,RF,0.9127054634088403,0.016678391711711715,0.1291448477939082,0.09789009009009016,10,50,control
168,RF,0.9494603044329837,0.005905323670070068,0.07684610380539841,0.05273285285285286,10,50,control
169,RF,0.9624115068310302,0.004522373173173173,0.06724859235086764,0.04554594594594598,10,50,control
170,RF,0.9533865651747095,0.005624307207207211,0.07499538123916173,0.05325045045045047,10,50,control
171,RF,0.9695929929868513,0.004286683156356358,0.06547276652438293,0.040972072072072145,10,50,control
172,RF,0.9364233843116553,0.009018220900900905,0.09496431382841085,0.0635225225225226,10,50,control
173,RF,0.9767126554189195,0.003428587747747752,0.05855414372824311,0.023922522522522888,10,50,control
174,RF,0.9893564261960285,0.001969104864864866,0.044374597067070545,0.020544144144144405,10,50,control
175,RF,0.9761094799620086,0.0023265205405405436,0.04823401849877888,0.03544684684684695,10,50,control
176,RF,0.9469704885062141,0.006090448648648656,0.07804132654336839,0.04741081081081106,10,50,control
177,RF,0.9429184775347242,0.0066449906306306344,0.0815168119508524,0.058963963963964014,10,50,control
178,RF,0.9716839279784326,0.005044697257257261,0.07102603225055769,0.03998798798798824,10,50,control
179,RF,0.9725012522901528,0.003775148873873878,0.06144224014368192,0.040275675675675804,10,50,control
180,RF,0.9725906540881254,0.003503986666666671,0.05919448172479146,0.03950810810810822,10,50,control
181,RF,0.9742437080627728,0.0009423545945945983,0.03069779462102446,0.018115315315315444,10,50,control
182,RF,0.9643910388384755,0.006463741751351349,0.08039739890911489,0.043624504504504676,10,50,control
183,RF,0.9997573655041293,3.3273513513514024e-05,0.005768319817201021,0.002800000000000368,10,50,control
184,RF,0.9459328155925109,0.012257778018018015,0.11071485003385054,0.06933693693693709,10,50,control
185,RF,0.8910520887577543,0.019903058220620624,0.14107819895582954,0.10043279279279299,10,50,control
186,RF,0.9357214689181316,0.005770206680280281,0.07596187649262148,0.03826306306306335,10,50,control
187,RF,0.9779395077971833,0.0038435493693693744,0.06199636577549828,0.03854234234234253,10,50,control
188,RF,0.9626598401839297,0.003476250000000001,0.05895973202110065,0.03923000000000006,50,50,cocaine
189,RF,0.9543394344803392,0.00740943571428571,0.08607807917400173,0.056250000000000126,50,50,cocaine
190,RF,0.9405078184208626,0.005891040571428572,0.07675311440865819,0.052545714285714314,50,50,cocaine
191,RF,0.9534403532844016,0.009585873714285714,0.09790747527275798,0.052945714285714554,50,50,cocaine
192,RF,0.9775444036995288,0.003609221428571428,0.0600767960910985,0.03000999999999999,50,50,cocaine
193,RF,0.9747341674231804,0.0036267477142857122,0.06022248512213451,0.03214714285714294,50,50,cocaine
194,RF,0.9722340441691089,0.002079765714285717,0.045604448404576906,0.0327314285714286,50,50,cocaine
195,RF,0.9504883236160352,0.010435085714285714,0.10215226729880113,0.061040000000000205,50,50,cocaine
196,RF,0.9486330997068009,0.006593036,0.08119751227716278,0.057008571428571436,50,50,cocaine
197,RF,0.9339137738472004,0.007024783428571428,0.08381398110441615,0.0557971428571429,50,50,cocaine
198,RF,0.9864576448046891,0.0024280322857142887,0.049275067587110304,0.026501428571428776,50,50,cocaine
199,RF,0.9613867232579123,0.0047333437142857175,0.06879930024561091,0.045152857142857196,50,50,cocaine
200,RF,0.9999997056251152,6.542857142861592e-08,0.0002557900925145771,7.571428571459052e-05,50,50,cocaine
201,RF,0.9871528244810996,0.0017616500000000009,0.04197201448584522,0.023532857142857355,50,50,cocaine
202,RF,0.973349201547414,0.0017979194285714292,0.042401880012228575,0.03014285714285718,50,50,cocaine
203,RF,0.9141366184305534,0.011165331999999993,0.10566613459382336,0.05730571428571425,50,50,cocaine
204,RF,0.9760873288245878,0.003486408285714285,0.059045815141416116,0.04201000000000005,50,50,cocaine
205,RF,0.9512139163570661,0.010361257142857143,0.1017902605500995,0.05642285714285738,50,50,cocaine
206,RF,0.9835345032682987,0.0035412742857142856,0.05950860682047838,0.020077142857143133,50,50,cocaine
207,RF,0.9283059784207627,0.01119849314285714,0.10582293297228697,0.06854000000000006,50,50,cocaine
208,RF,0.9655853539187669,0.0032391873015872995,0.056913858607436724,0.04071111111111107,50,50,cocaine
209,RF,0.9550433908749012,0.005447937999999999,0.0738101483537325,0.044215714285714296,50,50,cocaine
210,RF,0.9561195024616762,0.005283019142857146,0.07268438032244029,0.04875571428571435,50,50,cocaine
211,RF,0.9682173212684531,0.004528143063063071,0.06729147838369337,0.04397657657657674,50,50,control
212,RF,0.9431545368498283,0.007507175000000006,0.08664395535754359,0.06209423076923088,50,50,control
213,RF,0.9464171012414511,0.005135031711711716,0.07165913557748038,0.053864864864864935,50,50,control
214,RF,0.9028985616786287,0.018552086846846852,0.13620604555909716,0.10350450450450457,50,50,control
215,RF,0.9564464509994927,0.005089025585585588,0.07133740663624932,0.05233873873873877,50,50,control
216,RF,0.9685963137477968,0.0037782623423423412,0.06146757146937189,0.04290810810810811,50,50,control
217,RF,0.9392854064492295,0.0073257318918918905,0.08559048949440522,0.05852972972972975,50,50,control
218,RF,0.9709872539127498,0.0040901246846846845,0.06395408262718405,0.041682882882882896,50,50,control
219,RF,0.9390960342967616,0.008639110630630633,0.09294681614036401,0.0651027027027028,50,50,control
220,RF,0.9798535962460321,0.0029661481081081132,0.05446235496292933,0.023212612612612957,50,50,control
221,RF,0.9851437551646557,0.0027484663063063078,0.052425817173471966,0.023261261261261525,50,50,control
222,RF,0.9764972197209852,0.002288761441441443,0.04784100167681947,0.035118918918918995,50,50,control
223,RF,0.9524310582452162,0.005463301261261272,0.07391414790999942,0.046787387387387615,50,50,control
224,RF,0.9388135426242952,0.007122855495495502,0.08439701117631775,0.06081081081081087,50,50,control
225,RF,0.9676173502566024,0.005769185225225231,0.07595515272333557,0.044909909909910194,50,50,control
226,RF,0.977455014818375,0.0030950745945946003,0.05563339459887919,0.036345945945946166,50,50,control
227,RF,0.9716501504851293,0.0036242198198198263,0.06020149350157209,0.040821621621621736,50,50,control
228,RF,0.9721672263620891,0.0010183275675675718,0.031911245158526357,0.018877477477477613,50,50,control
229,RF,0.9657487172016745,0.006217295855855856,0.07884983104519537,0.04313153153153163,50,50,control
230,RF,0.9997256953615574,3.761657657657705e-05,0.006133235408540671,0.003048648648649014,50,50,control
231,RF,0.9554976842426327,0.010089290090090094,0.10044545828503196,0.06103063063063077,50,50,control
232,RF,0.8924922340148946,0.01963996648648648,0.14014266476161527,0.10130270270270293,50,50,control
233,RF,0.9358485924306269,0.005758794954954957,0.07588672449747029,0.036223423423423724,50,50,control
234,RF,0.9805435502728471,0.0033898529729729765,0.058222443893853996,0.03704864864864881,50,50,control
235,RF,0.9661798684888937,0.003148546571428574,0.05611191113683951,0.03770714285714293,100,50,cocaine
236,RF,0.9607963724068773,0.0063616548571428545,0.07975998280555767,0.051154285714285846,100,50,cocaine
237,RF,0.935981726197889,0.00633922371428571,0.07961924211072165,0.053372857142857125,100,50,cocaine
238,RF,0.9492623224456661,0.010446062285714285,0.10220597969646533,0.055405714285714565,100,50,cocaine
239,RF,0.9728531012095263,0.004363240571428571,0.0660548300386018,0.03356000000000001,100,50,cocaine
240,RF,0.9758284315232605,0.003469673142857142,0.058903931471992105,0.033022857142857215,100,50,cocaine
241,RF,0.9683420354435898,0.0023712905714285714,0.04869589891796404,0.03427,100,50,cocaine
242,RF,0.9556391359854234,0.009349499999999998,0.09669281255605298,0.056134285714285914,100,50,cocaine
243,RF,0.949078371313545,0.0065358845714285725,0.08084481783904626,0.05715428571428574,100,50,cocaine
244,RF,0.9346886172433586,0.006942419714285716,0.08332118406675289,0.05602714285714289,100,50,cocaine
245,RF,0.9866612969359964,0.0023915191428571445,0.04890316086775112,0.025798571428571605,100,50,cocaine
246,RF,0.9480330655562849,0.0063702794285714305,0.07981403027395265,0.05032285714285716,100,50,cocaine
247,RF,1.0,2.5893405878557243e-31,5.088556364879655e-16,3.056582764671134e-16,100,50,cocaine
248,RF,0.9869537589208538,0.0017889465714285718,0.04229594036581492,0.023184285714285935,100,50,cocaine
249,RF,0.9748145952800725,0.0016990608571428578,0.04121966590285343,0.02831285714285722,100,50,cocaine
250,RF,0.9266701812869034,0.009535517428571422,0.09764997403262031,0.054112857142857136,100,50,cocaine
251,RF,0.9750637703986675,0.0036356405714285706,0.06029627327976888,0.04104857142857142,100,50,cocaine
252,RF,0.9508107817962081,0.010446875428571428,0.102209957580323,0.05508857142857164,100,50,cocaine
253,RF,0.986945287888904,0.0028077085714285706,0.05298781531096154,0.016425714285714554,100,50,cocaine
254,RF,0.9276288579959341,0.011304258285714287,0.10632148553192006,0.06540000000000008,100,50,cocaine
255,RF,0.9622046208009388,0.003557389841269837,0.059643858370077275,0.04216507936507932,100,50,cocaine
256,RF,0.952957946797827,0.00570065657142857,0.0755026924780075,0.045805714285714304,100,50,cocaine
257,RF,0.9596233963211163,0.004861165714285723,0.06972206045639875,0.04621142857142866,100,50,cocaine
258,RF,0.9697914439460452,0.004303874594594602,0.06560392209765055,0.04399639639639654,100,50,control
259,RF,0.943879814952758,0.007411392692307701,0.08608944588222009,0.0624134615384616,100,50,control
260,RF,0.955759029726023,0.004239762882882886,0.06511346161035278,0.04992072072072077,100,50,control
261,RF,0.8963131365121975,0.019810290450450456,0.14074903356844215,0.1064036036036037,100,50,control
262,RF,0.9532995585039257,0.005456725045045044,0.07386964901124848,0.051711711711711725,100,50,control
263,RF,0.9582831612398717,0.005019065585585585,0.07084536389620413,0.045619819819819815,100,50,control
264,RF,0.9590985135676354,0.004935112072072078,0.07025035282524976,0.04970090090090094,100,50,control
265,RF,0.9760965495538969,0.0033698324324324324,0.05805025781538298,0.041428828828828826,100,50,control
266,RF,0.9357510243288618,0.009113593873873872,0.09546514481146443,0.06298558558558566,100,50,control
267,RF,0.9819754415698291,0.002653749549549556,0.05151455667624012,0.023810810810811173,100,50,control
268,RF,0.990037431774778,0.0018431160360360356,0.04293152729680177,0.021255855855856143,100,50,control
269,RF,0.9776902369527944,0.0021725823423423456,0.04661096804768536,0.03402162162162173,100,50,control
270,RF,0.9552922429930978,0.0051346936936937015,0.07165677702558008,0.04736036036036057,100,50,control
271,RF,0.9361831803846823,0.007429061981981987,0.08619200648541596,0.06323423423423429,100,50,control
272,RF,0.9651300628991789,0.006212312072072077,0.0788182217007722,0.04665945945945965,100,50,control
273,RF,0.9638977772969368,0.0049562717117117155,0.07040079340257265,0.04142702702702721,100,50,control
274,RF,0.9738937587049707,0.0033373989189189233,0.05777022519359712,0.038735135135135254,100,50,control
275,RF,0.9770254893157121,0.0008405765765765802,0.028992698677021776,0.017927927927928043,100,50,control
276,RF,0.96391060628864,0.006550949909909912,0.08093793863145955,0.0465189189189191,100,50,control
277,RF,0.9997403952269365,3.560072072072143e-05,0.005966633952298518,0.0028684684684687407,100,50,control
278,RF,0.941493836047944,0.013264156036036036,0.11517011780855325,0.0643333333333335,100,50,control
279,RF,0.8966056020574612,0.018888519279279287,0.13743550952821212,0.0979045045045047,100,50,control
280,RF,0.9384837341531701,0.005522241441441441,0.07431178534688453,0.03839279279279306,100,50,control
281,RF,0.9804807806062237,0.003400789189189195,0.05831628579727275,0.0361621621621623,100,50,control
282,RF,0.9645508949593699,0.003300198820907433,0.05744735695319179,0.0371582670068027,10,100,cocaine
283,RF,0.9558639233396999,0.00716205371031744,0.08462891769553384,0.05649857142857132,10,100,cocaine
284,RF,0.9377776205446934,0.006161390490184642,0.0784945252242769,0.053240571428571346,10,100,cocaine
285,RF,0.9550276239975055,0.00925908049999999,0.09622411600009631,0.05359785714285718,10,100,cocaine
286,RF,0.9764591023343037,0.0037836586998607116,0.06151145177819096,0.03094871428571426,10,100,cocaine
287,RF,0.9767916074971054,0.003331415428571416,0.05771841498665236,0.031302857142856993,10,100,cocaine
288,RF,0.9709285386756609,0.0021775525717460283,0.046664253682514076,0.03326314285714282,10,100,cocaine
289,RF,0.9563981126718238,0.009189537999999978,0.09586207800793793,0.05550571428571419,10,100,cocaine
290,RF,0.9515555584140533,0.006217933057142852,0.07885387154187708,0.05710199999999994,10,100,cocaine
291,RF,0.9391776875430139,0.006465243932182531,0.08040674058922256,0.0556099999999999,10,100,cocaine
292,RF,0.9874205640687872,0.002255388825396833,0.04749093413902103,0.025151428571428727,10,100,cocaine
293,RF,0.9530621572026309,0.005753796670793649,0.07585378481521966,0.047514047619047595,10,100,cocaine
294,RF,0.999999941510667,1.3000000000086004e-08,0.00011401754251029095,3.0000000000228368e-05,10,100,cocaine
295,RF,0.9887327338746605,0.0015450072539682513,0.03930658028839766,0.02238714285714282,10,100,cocaine
296,RF,0.9768627811417214,0.0015608858917460318,0.03950804844264054,0.029312857142857158,10,100,cocaine
297,RF,0.9240621324553592,0.009874657706349212,0.09937131229056609,0.05558690476190468,10,100,cocaine
298,RF,0.9782094001351197,0.0031770155396825322,0.05636502053297357,0.03980714285714272,10,100,cocaine
299,RF,0.9524477037317057,0.01009922364285712,0.10049489361583065,0.053574999999999984,10,100,cocaine
300,RF,0.9881214963303178,0.002554738571428573,0.05054442176371764,0.017950000000000157,10,100,cocaine
301,RF,0.9390308779024852,0.00952328075194443,0.09758729810761455,0.06357195238095217,10,100,cocaine
302,RF,0.9675718312570097,0.0030522153898686994,0.05524685864253912,0.03984052910052909,10,100,cocaine
303,RF,0.9585672907884752,0.0050209042752380854,0.07085833948970358,0.04428461904761896,10,100,cocaine
304,RF,0.9625814684827873,0.004505026820408965,0.06711949657446013,0.0455145204081632,10,100,cocaine
305,RF,0.9694283282499658,0.004355608428428421,0.06599703348203176,0.0441885885885885,10,100,control
306,RF,0.9503000107097898,0.0065635232158119455,0.08101557390904508,0.062238782051281784,10,100,control
307,RF,0.9553772371709692,0.004276351363963965,0.06539381747507914,0.0481855855855855,10,100,control
308,RF,0.8975753990359876,0.01956912405405404,0.13988968530257703,0.10709099099099093,10,100,control
309,RF,0.9561811350105669,0.005120026500250254,0.07155436045588175,0.0513602102102102,10,100,control
310,RF,0.9624909968229113,0.004512809517476651,0.06717744798276168,0.04581703131703124,10,100,control
311,RF,0.9543208168069771,0.0055115818050049895,0.0742400283203407,0.053261021021020816,10,100,control
312,RF,0.9768582232892878,0.003262454091291285,0.05711789641864697,0.039373393393393366,10,100,control
313,RF,0.9407808457627493,0.008400123358154068,0.09165218687054918,0.06459060489060475,10,100,control
314,RF,0.9805516201505544,0.002863378288288279,0.053510543711387186,0.02617747747747762,10,100,control
315,RF,0.9892553575850092,0.0019878029729729733,0.04458478409696489,0.02226396396396404,10,100,control
316,RF,0.9783039293746634,0.0021128193893893863,0.045965415144316776,0.03282732732732721,10,100,control
317,RF,0.9519633247000677,0.005517020540540529,0.07427664868948065,0.04802882882882875,10,100,control
318,RF,0.9417507948528491,0.006780923243243234,0.08234636144507682,0.06204864864864852,10,100,control
319,RF,0.9664684196078811,0.005973874890090074,0.07729084609505885,0.04461537537537536,10,100,control
320,RF,0.9735656367311645,0.003629025502502491,0.060241393596948696,0.039829249249249105,10,100,control
321,RF,0.9753591521629003,0.003150064308508506,0.05612543370441342,0.037344504504504376,10,100,control
322,RF,0.9692388602258067,0.001125468738738736,0.033548006479353375,0.02015945945945936,10,100,control
323,RF,0.9634452327526516,0.006635424554954949,0.08145811534129027,0.045358198198198314,10,100,control
324,RF,0.9997175676025983,3.873117117117165e-05,0.006223437247307283,0.002994594594594848,10,100,control
325,RF,0.9507799815931293,0.011158858488488485,0.10563549824035709,0.05924354354354349,10,100,control
326,RF,0.8876377147268765,0.020526810290290277,0.1432718056363159,0.1064498498498497,10,100,control
327,RF,0.9420342363314791,0.005203517117117117,0.0721354082064912,0.03525765765765772,10,100,control
328,RF,0.98091040977864,0.0033259358758758826,0.05767092747542632,0.03777357357357354,10,100,control
329,RF,0.9638708812901382,0.0033635059285714274,0.05799574060714655,0.037297857142857146,50,100,cocaine
330,RF,0.959459909472409,0.006578525499999978,0.08110810995208789,0.053290714285714164,50,100,cocaine
331,RF,0.9358623841483331,0.0063510412142857055,0.0796934201442359,0.05258928571428559,50,100,cocaine
332,RF,0.9578524989250546,0.008677484714285708,0.0931530177411645,0.04980142857142859,50,100,cocaine
333,RF,0.9770623783846482,0.003686695928571432,0.06071816802713527,0.03090642857142854,50,100,cocaine
334,RF,0.9719717676554076,0.004023272428571415,0.0634292710707873,0.03473142857142842,50,100,cocaine
335,RF,0.972789304734156,0.002038174785714283,0.045146149179241,0.03265785714285712,50,100,cocaine
336,RF,0.9585691555823737,0.008731968785714266,0.09344500407038499,0.05466357142857136,50,100,cocaine
337,RF,0.9523394220923356,0.006117322714285707,0.07821331545386442,0.05443428571428569,50,100,cocaine
338,RF,0.9435972936690478,0.005995451999999989,0.07743030414508256,0.05517857142857134,50,100,cocaine
339,RF,0.9877743241340878,0.002191962571428577,0.04681839992383953,0.025365714285714398,50,100,cocaine
340,RF,0.9569086635824671,0.005282279142857142,0.07267928964194093,0.04685571428571424,50,100,cocaine
341,RF,0.9999999064813412,2.0785714285714076e-08,0.0001441725157084875,4.928571428594369e-05,50,100,cocaine
342,RF,0.9882631596395787,0.0016093969285714276,0.0401172896463785,0.02234214285714281,50,100,cocaine
343,RF,0.974515671984037,0.0017192268571428583,0.0414635605941272,0.029744285714285754,50,100,cocaine
344,RF,0.921046774914281,0.010266762785714286,0.10132503533537152,0.057859285714285606,50,100,cocaine
345,RF,0.9775830851528617,0.0032683307142857073,0.057169316195715573,0.040575714285714166,50,100,cocaine
346,RF,0.9513867304480802,0.01032455464285712,0.1016098156816413,0.053954999999999996,50,100,cocaine
347,RF,0.9874872873743645,0.002691139428571431,0.05187619327371112,0.017694285714285895,50,100,cocaine
348,RF,0.9361113905648073,0.00997930007142855,0.09989644674075525,0.06598642857142835,50,100,cocaine
349,RF,0.9698107879988737,0.002841479523809519,0.05330552995524497,0.03932539682539675,50,100,cocaine
350,RF,0.9559493017320572,0.005338157785714278,0.07306269763507421,0.04502357142857143,50,100,cocaine
351,RF,0.9614686422173092,0.004639006214285706,0.06811025043475986,0.04799357142857134,50,100,cocaine
352,RF,0.9724644628169794,0.003923044144144141,0.06263420905658616,0.04126486486486477,50,100,control
353,RF,0.9495292687161508,0.006665309615384604,0.08164134746183825,0.06085192307692289,50,100,control
354,RF,0.9532976854211437,0.0044756418918918935,0.06690023835452227,0.050510810810810734,50,100,control
355,RF,0.8976619465982634,0.019552588378378373,0.1398305702569305,0.10841351351351348,50,100,control
356,RF,0.9565374938735126,0.005078387657657662,0.07126280697290602,0.052152252252252285,50,100,control
357,RF,0.9657567462651772,0.004119898378378367,0.06418643453548707,0.044342342342342286,50,100,control
358,RF,0.9563081746918912,0.005271790180180165,0.07260709455817775,0.050665765765765564,50,100,control
359,RF,0.9784151755689805,0.0030429599099099066,0.05516303028215461,0.03668918918918913,50,100,control
360,RF,0.9384289114865841,0.008733740720720704,0.09345448475445522,0.06514594594594583,50,100,control
361,RF,0.9814877411595904,0.0027255535135135038,0.05220683397327886,0.025136936936936978,50,100,control
362,RF,0.9902794113069042,0.0017983488288288308,0.04240694316770346,0.020618018018018103,50,100,control
363,RF,0.9779680702717372,0.0021455262162162116,0.04631982530424971,0.03427297297297287,50,100,control
364,RF,0.9506515232048756,0.0056676811711711605,0.07528400342151817,0.04880450450450436,50,100,control
365,RF,0.9362026258722104,0.0074267982882882866,0.0861788737933392,0.06272882882882876,50,100,control
